CBP Code,CBP Parameter,CBP Unit,,CMC Parameter,CMC Codes,
AG,TOTAL SILVER,UG/L,,,,
AS,TOTAL ARSENIC,UG/L,,,,
BIOSI,BIOGENIC SILICA,MG/L,,,,
BOD20F,20-DAY BIOCHEMICAL OXYGEN DEMAND (FILTERED SAMPLE),MG/L,,,,
BOD20W,20-DAY BIOCHEMICAL OXYGEN DEMAND (WHOLE SAMPLE),MG/L,,,,
BOD5F,5-DAY BIOCHEMICAL OXYGEN DEMAND (FILTERED SAMPLE),MG/L,,,,
BOD5W,WHOLE 5-DAY BIOCHEMICAL OXYGEN DEMAND,MG/L,,,,
CAF,DISSOLVED CALCIUM AS CA,MG/L,,,,
CD,TOTAL CADMIUM,UG/L,,,,
CHL_B,CHLOROPHYLL B,MG/L,,,,
CHL_C,CHLOROPHYLL C,MG/L,,,,
CHLA,ACTIVE CHLOROPHYLL-A,UG/L,,Chlorophyll  A,"CHL.2, CHL.3, CHL.4",
CLW,TOTAL CHLORIDE,MG/L,,,,
COD,CHEMICAL OXYGEN DEMAND,MG/L,,,,
COND,CONDUCTIVITY CORRECTED FOR TEMPERATURE (25 DEG C) AND SALINITY,UMHOS/CM,,Conductivity,"CO.4, CO.1, CO.8, CO.5, CO.9, CO.2",
CR,TOTAL CHROMIUM,UG/L,,,,
CU,TOTAL COPPER,UG/L,,,,
DIN,DISSOLVED INORGANIC NITROGEN,MG/L,,,,
DO,DISSOLVED OXYGEN IN MG/L,MG/L,,Dissolved Oxygen,"DO.4, DO.14, DO.1, DO.8, DO.9, DO.5, DO.2, DO.7",
DO_SAT,DO SATURATION CONCENTATION IN NG/L,MG/L,,,,
DO_SAT,DO SATURATION USING PROBE UNITS IN PERCENT,PCT,,Dissolved Oxygen % Sat,"DO.15, DO.3, DO.6",
DOC,DISSOLVED ORGANIC CARBON,MG/L,,,,
DON,DISSOLVED ORGANIC NITROGEN,MG/L,,,,
DOP,DISSOLVED ORGANIC PHOSPHORUS,MG/L,,,,
EPAR_S,PAR MEASURED IN AIR OR ON DECK,UM/M**2/S,,,,
EPARD_Z,PAR WITH SENSOR POINTING DOWN; MEASURES UPWELLING,UM/M**2/S,,,,
EPARU_Z,PAR WITH SENSOR POINTED UP; MEASURES DOWNWELLING,UM/M**2/S,,,,
FCOLI,FECAL COLIFORMS (COLONIES) COL/100,ML,,,,
FCOLI,FECAL COLIFORMS (MOST PROBABLE NUMBER) MPN/100,ML,,,,
FE,TOTAL IRON,MG/L,,,,
FE,TOTAL IRON,UG/L,,,,
FLOW_AVG,STREAM FLOW; MEAN DAILY,CFS,,,,
FLOW_INS,STREAM FLOW; INSTANTANEOUS,CFS,,,,
FS,FIXED SOLIDS,MG/L,,,,
FSS,FIXED SUSPENDED SOLIDS,MG/L,,,,
GAGE_HEIGHT,STREAM STAGE IN FEET,FT,,,,
GAGE_HEIGHT,STREAM STAGE IN FEET,FT,,,,
HARDNESS,HARDNESS AS CACO3,MG/L,,,,
HG,TOTAL MERCURY,UG/L,,,,
IBOD5F,INHIBITED 5-DAY BIOCHEMICAL OXYGEN DEMAND (FILTERED),MG/L,,,,
IBOD5W,INHIBITED 5-DAY BIOCHEMICAL OXYGEN DEMAND (WHOLE),MG/L,,,,
KD,LIGHT ATTENUATION,NONE,,,,
KF,DISSOLVED POTASSIUM AS K,MG/L,,,,
MGF,DISSOLVED MAGNESIUM AS MG,MG/L,,,,
MN,TOTAL MANGANESE,UG/L,,,,
NAF,DISSOLVED SODIUM AS NA,MG/L,,,,
NH4F,AMMONIUM NITROGEN AS N (FILTERED SAMPLE),MG/L,,Ammonia-nitrogen,NH4N.1,?
NH4W,AMMONIUM NITROGEN AS N (WHOLE SAMPLE),MG/L,,Ammonia-nitrogen,NH4N.1,?
NI,TOTAL NICKEL,UG/L,,,,
NO23F,NITRITE+NITRATE NITROGEN AS N (FILTERED SAMPLE),MG/L,,Nitrate-nitrate,"NO2NO3.1, NO2NO3.4",?
NO23W,NITRITE+NITRATE NITROGEN AS N (WHOLE SAMPLE),MG/L,,Nitrate-nitrate,"NO2NO3.1, NO2NO3.4",?
NO2F,NITRITE NITROGEN AS N (FILTERED SAMPLE),MG/L,,Nitrate-nitrogen,"NO3N.1, NO3N.5, NO3N.3, NO3N.6, NO3N.2",?
NO2W,NITRITE NITROGEN AS N (WHOLE SAMPLE),MG/L,,Nitrate-nitrogen,"NO3N.1, NO3N.5, NO3N.3, NO3N.6, NO3N.2",?
NO3F,NITRATE NITROGEN AS N (FILTERED SAMPLE),MG/L,,Nitrate-nitrogen,"NO3N.1, NO3N.5, NO3N.3, NO3N.6, NO3N.2",?
NO3W,NITRATE NITROGEN AS N (WHOLE SAMPLE),MG/L,,Nitrate-nitrogen,"NO3N.1, NO3N.5, NO3N.3, NO3N.6, NO3N.2",?
ORP,OXIDATION REDUCTION POTENTIAL,MG/L,,,,
ORP,OXIDATION REDUCTION POTENTIAL MV PB TOTAL LEAD,UG/L,,,,
PC,PARTICULATE CARBON,MG/L,,,,
PERIPHY,PERIPHYTON BIOMASS; WATER,G/M**2,,,,
PH,PH CORRECTED FOR TEMPERATURE (25 DEG C),SU,,pH,"PH.3, PH.10, PH.6, PH.7, PH.2, PH.1, PH.9, PH.11",
PHEO,PHEOPHYTIN,UG/L,,,,
PIC,PARTICULATE INORGANIC CARBON,MG/L,,,,
PIP,PARTICULATE INORGANIC PHOSPHORUS,MG/L,,,,
PN,PARTICULATE NITROGEN,MG/L,,,,
PO4F,ORTHOPHOSPHATE PHOSPHORUS AS P (FILTERED SAMPLE),MG/L,,Orthophosphate,"OP.1, OP.7, OP.6, OP.3, OP.2, OP.8",
PO4W,ORTHOPHOSPHATE PHOSPHORUS AS P (WHOLE SAMPLE),MG/L,,Orthophosphate,"OP.1, OP.7, OP.6, OP.3, OP.2, OP.8",
PON,PARTICULATE ORGANIC NITROGEN,MG/L,,,,
PP,PARTICULATE PHOSPHORUS,MG/L,,,,
SALINITY,SALINITY UNITS IN PPT AND EQUAL TO PRACTICAL SALNITY UNITS (PSU),PPT,,Salinity,"SA.1, SA.2, SA.3, SA.8, SA.6, SA.10, SA.9",
SE,TOTAL SELENIUM,UG/L,,,,
SECCHI,SECCHI DEPTH,M,,,,
SI,TOTAL SILICON AS SI,UG/L,,,,
SIF,SILICA AS SI (FILTERED SAMPLE),MG/L,,,,
SIGMA_T,WATER DENSITY; DEPENDENT ON SALINITY AND WTEMP,NONE,,,,
SIW,SILICA AS SI (WHOLE SAMPLE),MG/L,,,,
SN,TOTAL STRONTIUM,MG/L,,,,
SO3,TOTAL SULFITE AS SO3,MG/L,,,,
SO4F,SULFATE,MG/L,,,,
SO4W,TOTAL SULFATE AS SO4,MG/L,,,,
TALK,TOTAL ALKALINITY AS CACO3,MG/L,,Alkalinity,"ALKY.3, ALKY.6",
TCOLI,TOTAL COLIFORMS (COLONIES) COL/100,ML,,,,
TCOLI,TOTAL COLIFORMS (MOST PROBABLE NUMBER) MPN/100,ML,,,,
TDN,TOTAL DISSOLVED NITROGEN,MG/L,,,,
TDP,TOTAL DISSOLVED PHOSPHORUS,MG/L,,,,
TDS,TOTAL DISSOLVED SOLIDS; GRAVIMETRIC; DRIED AT 180 C,MG/L,,Total Dissolved Solids,"TDS.1, TDS.2",
TKNF,TOTAL KJELDAHL NITROGEN (FILTERED SAMPLE),MG/L,,Total Kjeldahl Nitrogen,TKN.1,?
TKNW,TOTAL KJELDAHL NITROGEN (WHOLE SAMPLE),MG/L,,Total Kjeldahl Nitrogen,TKN.1,?
TN,TOTAL NITROGEN,MG/L,,Total Nitrogen,"TN.1, TN.2, TN.3",
TOC,TOTAL ORGANIC CARBON,MG/L,,,,
TON,TOTAL ORGANIC NITROGEN,MG/L,,,,
TOP,TOTAL ORGANIC PHOSPHORUS,MG/L,,,,
TP,TOTAL PHOSPHORUS,MG/L,,Total Phosphorus,"TP.1, TP.2, TP.3",
TS,TOTAL SOLIDS,MG/L,,,,
TSS,TOTAL SUSPENDED SOLIDS,MG/L,,Total Suspended Solids,"TSS.1, TSS.3",
TSSED,TOTAL SUSPENDED SEDIMENT,MG/L,,,,
TURB_FTU,TURBIDITY; TURBIDIMETER (FORMAZIN UNITS),FTU,,,,
TURB_JTU,TURBIDITY; JACKSON CANDLE METHOD (FORWARD SCATTER),JTU,,water clarity,WC.5,
TURB_NTU,TURBIDITY; NEPHELOMETRIC METHOD,NTU,,water clarity,"WC.6, WC.8",
VSS,VOLATILE SUSPENDED SOLIDS,MG/L,,,,
WTEMP,WATER TEMPERATURE DEG,C,,Water temperature,"WT.12, WT.6, WT.7, WT.10, WT.13, WT.1, WT.8, WT.2, WT.9, WT.3, WT.5, WT.4",
ZN,TOTAL ZINC,MG/L,,,,
ZN,TOTAL ZINC,UG/L,,,,